,Comercializadora,Oferta,Importe primera factura,Importe siguientes facturas,Validez,Servicios adicionales,Penalizacion,Verde
0,ENDESA ENERGÍA S.A.U.,"Conecta Endesa
        ","49,27 €","
          49,27 €
        ","
          Oferta válida solo para nuevos clientes
        ","
          Ninguno
        ","
          No
        ",False
1,"IBERDROLA CLIENTES, S.A.U.","2.0TD Plan Online (0-10kW)
        ","49,43 €","
          52,12 €
        ","
          Válido para clientes domésticos, pequeños negocios y comunidades de propietarios.
        ","
          Ninguno
        ","
          No
        ",False
2,"NATURGY IBERIA, S.A.","Por Uso Luz
        ","51,30 €","
          51,30 €
        ","
          Oferta válida solo para nuevos clientes
        ","
          Ninguno
        ","
          No
        ",True
3,"NATURGY IBERIA, S.A.","Noche Luz
        ","51,51 €","
          51,51 €
        ","
          Oferta válida solo para nuevos clientes
        ","
          Ninguno
        ","
          No
        ",True
4,"BON PREU, SAU","Plan Hagámoslo Fácil + bonif. 60€/1er año en supers BonpreuEsclat
        ","53,75 €","
          53,75 €
        ","
          Válida para cualquier consumidor
        ","
          Ninguno
        ","
          No
        ",True
5,"IBERDROLA CLIENTES, S.A.U.","2.0TD Plan Online 3 Precios (0-10kW)
        ","54,47 €","
          54,47 €
        ","
          Válido para clientes domésticos, pequeños negocios y comunidades de propietarios.
        ","
          Ninguno
        ","
          No
        ",False
6,"IBERDROLA CLIENTES, S.A.U.","2.0TD Plan Online 3 Precios (10-15kW)
        ","54,95 €","
          54,95 €
        ","
          Válido para clientes domésticos, pequeños negocios y comunidades de propietarios.
        ","
          Ninguno
        ","
          No
        ",False
7,"BON PREU, SAU","Plan Noche y Dia + bonif. 60€/1er año en supers BonpreuEsclat
        ","54,96 €","
          54,96 €
        ","
          Válida para cualquier consumidor
        ","
          Ninguno
        ","
          No
        ",True
8,ENDESA ENERGÍA S.A.U.,"ONE 3 Periodos
        ","55,74 €","
          60,81 €
        ","
          Válido para clientes domésticos, pequeños negocios y comunidades de propietarios.
        ","
          Ninguno
        ","
          No
        ",False
9,ENDESA ENERGÍA S.A.U.,"ONE Luz 
        ","55,79 €","
          60,86 €
        ","
          Válida sólo para consumidores domésticos
        ","
          Ninguno
        ","
          No
        ",False
10,IMAGINA ENERGIA,"PLAN NOCHE Y FINDES + PRECIO SIN SUBIDAS 3 AÑOS
        ","57,55 €","
          57,55 €
        ","
          Válida sólo para consumidores domésticos
        ","
          Ninguno
        ","
          No
        ",True
11,ENDESA ENERGÍA S.A.U.,"Libre de Endesa
        ","57,82 €","
          64,93 €
        ","
          Oferta válida solo para nuevos clientes
        ","
          Ninguno
        ","
          No
        ",False
12,IMAGINA ENERGIA,"PLAN SIN HORAS + PRECIO SIN SUBIDAS 3 AÑOS
        ","58,78 €","
          58,78 €
        ","
          Válida sólo para consumidores domésticos
        ","
          Ninguno
        ","
          No
        ",True
13,"REPSOL COMERCIALIZADORA DE ELECTRICIDAD Y GAS, S.L.U","REPSOL TARIFA A LARGO PLAZO + desc. hasta 110 € en carburante
        ","60,49 €","
          60,49 €
        ","
          Válida para cualquier consumidor
        ","
          Ninguno
        ","
          No
        ",False
14,GAOLANIA SERVICIOS SL,"2.0TD Online TG
        ","64,89 €","
          64,89 €
        ","
          Oferta válida solo para nuevos clientes
        ","
          Ninguno
        ","
          No
        ",False
15,GAOLANIA SERVICIOS SL,"2.0TD Online TG
        ","64,89 €","
          64,89 €
        ","
          Válida para cualquier consumidor
        ","
          Ninguno
        ","
          No
        ",False
16,"ENI PLENITUDE IBERIA, S.L.","Tarifa Fácil Luz Hogar
        ","65,05 €","
          65,05 €
        ","
          Válida sólo para consumidores domésticos
        ","
          Ninguno
        ","
          No
        ",True
17,INER ENERGIA CASTILLA LA MANCHA SL,"LA CLASICA
        ","66,42 €","
          66,42 €
        ","
          Válida para consumidores domésticos y pequeños negocios
        ","
          Ninguno
        ","
          No
        ",True
18,"INER EUSKADI, S.L.","LA CLASICA
        ","66,42 €","
          66,42 €
        ","
          Válida para consumidores domésticos y pequeños negocios
        ","
          Ninguno
        ","
          No
        ",False
19,INER ENERGIA CASTILLA LA MANCHA SL,"TRANQUILIDAD
        ","66,59 €","
          66,59 €
        ","
          Válida para consumidores domésticos y pequeños negocios
        ","
          Ninguno
        ","
          No
        ",True
20,"INER EUSKADI, S.L.","TRANQUILIDAD
        ","66,59 €","
          66,59 €
        ","
          Válida para consumidores domésticos y pequeños negocios
        ","
          Ninguno
        ","
          No
        ",False
21,"REPSOL COMERCIALIZADORA DE ELECTRICIDAD Y GAS, S.L.U","REPSOL TARIFA AHORRO PLUS + desc. hasta 110 € en carburante
        ","69,76 €","
          69,76 €
        ","
          Válida para cualquier consumidor
        ","
          Ninguno
        ","
          No
        ",False
22,"REPSOL COMERCIALIZADORA DE ELECTRICIDAD Y GAS, S.L.U","REPSOL PLAN NEGOCIOS + desc. hasta 110 € en carburante
        ","69,76 €","
          69,76 €
        ","
          Válida sólo para consumidores no domésticos
        ","
          Ninguno
        ","
          No
        ",False
23,DISA ENERGIA ELECTRICA S.L.,"ALISIOS TRANQUILIDAD
        ","73,96 €","
          78,45 €
        ","
          Válida sólo para consumidores domésticos
        ","
          Ninguno
        ","
          No
        ",True
24,DISA ENERGIA ELECTRICA S.L.,"ALISIOS OPTIMIZA
        ","75,44 €","
          79,93 €
        ","
          Válida sólo para consumidores domésticos
        ","
          Ninguno
        ","
          No
        ",True
25,"HIDROELÉCTRICA EL CARMEN ENERGÍA, S.L","Tarifa Milenial
        ","76,72 €","
          76,72 €
        ","
          Válida para cualquier consumidor
        ","
          Ninguno
        ","
          No
        ",True
26,"HIDROELÉCTRICA EL CARMEN ENERGÍA, S.L","Atulado DH 3 periodos
        ","77,08 €","
          77,08 €
        ","
          Válida para cualquier consumidor
        ","
          Ninguno
        ","
          No
        ",True
27,GOIENER S.COOP,"Goiener 2.0TD Trimestral
        ","80,66 €","
          80,66 €
        ","
          Válida para cualquier consumidor
        ","
          Ninguno
        ","
          No
        ",True
28,"GESTERNOVA, S.A","Tarifa luz Horas 
        ","81,53 €","
          81,53 €
        ","
          Válida para cualquier consumidor
        ","
          Ninguno
        ","
          No
        ",True
29,MIWenergía,"Hogar 2.0 TD
        ","82,03 €","
          82,03 €
        ","
          Válida para cualquier consumidor
        ","
          Ninguno
        ","
          No
        ",False
30,MEGARA ENERGIA SOC. COOP,"Tarifa Megara 2.0TD
        ","82,40 €","
          82,40 €
        ","
          Válida para cualquier consumidor
        ","
          Ninguno
        ","
          No
        ",True
31,"HOLALUZ-CLIDOM, S.A","TRES PRECIOS CLÁSICO
        ","83,02 €","
          83,02 €
        ","
          Oferta válida solo para nuevos clientes
        ","
          Ninguno
        ","
          No
        ",True
32,"HOLALUZ-CLIDOM, S.A","UN PRECIO CLÁSICO
        ","83,19 €","
          83,19 €
        ","
          Oferta válida solo para nuevos clientes
        ","
          Ninguno
        ","
          No
        ",True
